x1,y1,x2,y2,bpr
114000,0,142000,1800,0
114000,1800,142000,2000,0
114000,2000,142000,100000,2
114000,100000,142000,112000,2
114000,112000,142000,144000,2
114000,144000,142000,154000,2
114000,154000,142000,161800,2
114000,161800,142000,162160,2
114000,162160,142000,166000,2
114000,166000,142000,191800,2
114000,191800,142000,218000,2
114000,218000,142000,239998,2
114000,239998,142000,399998,2
114000,399998,142000,480000,2
114000,480000,142000,559998,2
114000,559998,142000,560000,2
114000,560000,142000,640000,2
114000,640000,142000,1360000,2
114000,1360000,142000,1440000,2
114000,1440000,142000,1520000,2
114000,1520000,142000,1760000,2
114000,1760000,142000,1761800,2
114000,1761800,142000,1840000,2
114000,1840000,142000,1920000,2
114000,1920000,142000,2000000,2
114000,2000000,142000,2079999,2
114000,2079999,142000,2080000,2
114000,2080000,142000,2160000,2
114000,2160000,142000,2239998,2
114000,2239998,142000,2240000,2
114000,2240000,142000,2249998,2
114000,2249998,142000,2250000,2
114000,2250000,142000,2256000,2
114000,2256000,142000,2276000,2
114000,2276000,142000,2294000,2
114000,2294000,142000,2320000,2
114000,2320000,142000,2400000,2
114000,2400000,142000,2501800,2
114000,2501800,142000,2547840,2
114000,2547840,142000,2559998,2
114000,2559998,142000,2562000,2
114000,2562000,142000,2566000,2
114000,2566000,142000,2639998,2
114000,2639998,142000,2640000,2
114000,2640000,142000,2719998,2
114000,2719998,142000,2720000,2
114000,2720000,142000,2761998,2
114000,2761998,142000,2762000,2
114000,2762000,142000,2763998,2
114000,2763998,142000,2764000,2
114000,2764000,142000,2772000,2
114000,2772000,142000,2799998,2
114000,2799998,142000,2800000,2
114000,2800000,142000,2860000,2
114000,2860000,142000,2864000,2
114000,2864000,142000,2867600,2
114000,2867600,142000,2879998,2
114000,2879998,142000,2880000,2
114000,2880000,142000,2892840,2
114000,2892840,142000,2896000,0
114000,2896000,142000,2908000,0
114000,2908000,142000,2943998,0
114000,2943998,142000,2944000,2
114000,2944000,142000,2956000,2
114000,2956000,142000,2959998,2
114000,2959998,142000,3039998,2
114000,3039998,142000,3040000,2
114000,3040000,142000,3119998,2
114000,3119998,142000,3120000,2
114000,3120000,142000,3146000,2
114000,3146000,142000,3154000,2
114000,3154000,142000,3199998,2
114000,3199998,142000,3200000,2
114000,3200000,142000,3253998,2
114000,3253998,142000,3254000,2
114000,3254000,142000,3260000,2
114000,3260000,142000,3264000,2
114000,3264000,142000,3266000,2
114000,3266000,142000,3268000,2
114000,3268000,142000,3276000,0
114000,3276000,142000,3279998,0
114000,3279998,142000,3280000,0
114000,3280000,142000,3286000,0
114000,3286000,142000,3332000,0
114000,3332000,142000,3340000,0
114000,3340000,142000,3359998,0
114000,3359998,142000,3396000,0
114000,3396000,142000,3408000,0
114000,3408000,142000,3439998,0
114000,3439998,142000,3440000,0
114000,3440000,142000,3506000,0
114000,3506000,142000,3512000,0
114000,3512000,142000,3519998,0
114000,3519998,142000,3520000,0
114000,3520000,142000,3545840,0
114000,3545840,142000,3588000,0
114000,3588000,142000,3599998,0
114000,3599998,142000,3600000,0
114000,3600000,142000,3638160,0
114000,3638160,142000,3645998,0
114000,3645998,142000,3646000,0
114000,3646000,142000,3674000,0
114000,3674000,142000,3679998,0
114000,3679998,142000,3680000,0
114000,3680000,142000,3759998,0
114000,3759998,142000,3760000,0
114000,3760000,142000,3839998,0
114000,3839998,142000,3840000,0
114000,3840000,142000,3919998,0
114000,3919998,142000,3920000,0
114000,3920000,142000,3961998,0
114000,3961998,142000,3962000,0
114000,3962000,142000,3990000,0
114000,3990000,142000,3999998,0
114000,3999998,142000,4000000,0
114000,4000000,142000,4079998,0
114000,4079998,142000,4080000,0
114000,4080000,142000,4084000,0
114000,4084000,142000,4096000,0
114000,4096000,142000,4136000,0
114000,4136000,142000,4159998,0
114000,4159998,142000,4160000,0
114000,4160000,142000,4234000,0
114000,4234000,142000,4239998,0
114000,4239998,142000,4240000,0
114000,4240000,142000,4256000,0
114000,4256000,142000,4269040,0
114000,4269040,142000,4319998,0
114000,4319998,142000,4320000,0
114000,4320000,142000,4399998,0
114000,4399998,142000,4400000,0
114000,4400000,142000,4476000,0
114000,4476000,142000,4479998,0
114000,4479998,142000,4480000,0
114000,4480000,142000,4496000,0
114000,4496000,142000,4500000,0
114000,4500000,142000,4508000,0
114000,4508000,142000,4522000,0
114000,4522000,142000,4560000,0
114000,4560000,142000,4639998,0
114000,4639998,142000,4640000,0
114000,4640000,142000,4719998,0
114000,4719998,142000,4720000,0
114000,4720000,142000,4794000,0
114000,4794000,142000,4798000,0
114000,4798000,142000,4798240,0
114000,4798240,142000,4800000,0
114000,4800000,142000,4812000,0
114000,4812000,142000,4818000,0
114000,4818000,142000,4828000,0
114000,4828000,142000,4836000,0
114000,4836000,142000,4879998,0
114000,4879998,142000,4880000,0
114000,4880000,142000,4883998,0
114000,4883998,142000,4884000,0
114000,4884000,142000,4886160,0
114000,4886160,142000,4891998,0
114000,4891998,142000,4892000,0
114000,4892000,142000,4894000,0
114000,4894000,142000,4898000,0
114000,4898000,142000,4900000,0
114000,4900000,142000,4902000,0
114000,4902000,142000,4959998,0
114000,4959998,142000,4960000,0
114000,4960000,142000,4996000,0
114000,4996000,142000,5039998,0
114000,5039998,142000,5040000,0
114000,5040000,142000,5097998,0
114000,5097998,142000,5098000,0
114000,5098000,142000,5119998,0
114000,5119998,142000,5120000,0
114000,5120000,142000,5160000,0
114000,5160000,142000,5165998,0
114000,5165998,142000,5166000,0
114000,5166000,142000,5184000,0
114000,5184000,142000,5190000,0
114000,5190000,142000,5191840,0
114000,5191840,142000,5194000,0
114000,5194000,142000,5200000,0
114000,5200000,142000,5218000,0
114000,5218000,142000,5228000,0
114000,5228000,142000,5280000,0
114000,5280000,142000,5346000,0
114000,5346000,142000,5360000,0
114000,5360000,142000,5440000,1
114000,5440000,142000,5492000,1
114000,5492000,142000,5494000,1
114000,5494000,142000,5498000,1
114000,5498000,142000,5520000,1
114000,5520000,142000,5600000,1
114000,5600000,142000,5680000,1
114000,5680000,142000,5760000,1
114000,5760000,142000,5820000,1
114000,5820000,142000,5822000,1
114000,5822000,142000,5826000,1
114000,5826000,142000,5840000,1
114000,5840000,142000,5919998,1
114000,5919998,142000,5920000,1
114000,5920000,142000,5942000,1
114000,5942000,142000,5987998,1
114000,5987998,142000,5988000,1
114000,5988000,142000,5994000,1
114000,5994000,142000,5999998,1
114000,5999998,142000,6010000,1
114000,6010000,142000,6012000,1
114000,6012000,142000,6016000,1
114000,6016000,142000,6018000,0
114000,6018000,142000,6038000,0
114000,6038000,142000,6046000,0
114000,6046000,142000,6058000,0
114000,6058000,142000,6060000,0
114000,6060000,142000,6084000,0
114000,6084000,142000,6096000,0
114000,6096000,142000,6100000,0
114000,6100000,142000,6116000,2
114000,6116000,142000,6138000,2
114000,6138000,142000,6159998,2
114000,6159998,142000,6184000,2
114000,6184000,142000,6233998,2
114000,6233998,142000,6234000,2
114000,6234000,142000,6234160,2
114000,6234160,142000,6237998,2
114000,6237998,142000,6238000,2
114000,6238000,142000,6239400,0
142000,0,150000,1800,0
142000,1800,150000,2000,0
142000,2000,150000,100000,2
142000,100000,150000,112000,2
142000,112000,150000,144000,2
142000,144000,150000,154000,2
142000,154000,150000,161800,2
142000,161800,150000,162160,2
142000,162160,150000,166000,2
142000,166000,150000,191800,2
142000,191800,150000,218000,2
142000,218000,150000,239998,2
142000,239998,150000,399998,2
142000,399998,150000,480000,2
142000,480000,150000,559998,2
142000,559998,150000,560000,2
142000,560000,150000,640000,2
142000,640000,150000,1360000,2
142000,1360000,150000,1440000,2
142000,1440000,150000,1520000,2
142000,1520000,150000,1760000,2
142000,1760000,150000,1761800,2
142000,1761800,150000,1840000,2
142000,1840000,150000,1920000,2
142000,1920000,150000,2000000,2
142000,2000000,150000,2079999,2
142000,2079999,150000,2080000,2
142000,2080000,150000,2160000,2
142000,2160000,150000,2239998,2
142000,2239998,150000,2240000,2
142000,2240000,150000,2249998,2
142000,2249998,150000,2250000,2
142000,2250000,150000,2256000,2
142000,2256000,150000,2276000,2
142000,2276000,150000,2294000,2
142000,2294000,150000,2320000,2
142000,2320000,150000,2400000,2
142000,2400000,150000,2501800,2
142000,2501800,150000,2547840,2
142000,2547840,150000,2559998,2
142000,2559998,150000,2562000,2
142000,2562000,150000,2566000,2
142000,2566000,150000,2639998,2
142000,2639998,150000,2640000,2
142000,2640000,150000,2719998,2
142000,2719998,150000,2720000,2
142000,2720000,150000,2761998,2
142000,2761998,150000,2762000,2
142000,2762000,150000,2763998,2
142000,2763998,150000,2764000,2
142000,2764000,150000,2772000,2
142000,2772000,150000,2799998,2
142000,2799998,150000,2800000,2
142000,2800000,150000,2860000,2
142000,2860000,150000,2864000,2
142000,2864000,150000,2867600,2
142000,2867600,150000,2879998,2
142000,2879998,150000,2880000,2
142000,2880000,150000,2892840,2
142000,2892840,150000,2896000,0
142000,2896000,150000,2908000,0
142000,2908000,150000,2943998,0
142000,2943998,150000,2944000,2
142000,2944000,150000,2956000,2
142000,2956000,150000,2959998,2
142000,2959998,150000,3039998,2
142000,3039998,150000,3040000,2
142000,3040000,150000,3119998,2
142000,3119998,150000,3120000,2
142000,3120000,150000,3146000,2
142000,3146000,150000,3154000,2
142000,3154000,150000,3199998,2
142000,3199998,150000,3200000,2
142000,3200000,150000,3253998,2
142000,3253998,150000,3254000,2
142000,3254000,150000,3260000,2
142000,3260000,150000,3264000,2
142000,3264000,150000,3266000,2
142000,3266000,150000,3268000,2
142000,3268000,150000,3276000,0
142000,3276000,150000,3279998,0
142000,3279998,150000,3280000,0
142000,3280000,150000,3286000,0
142000,3286000,150000,3332000,0
142000,3332000,150000,3340000,0
142000,3340000,150000,3359998,0
142000,3359998,150000,3396000,0
142000,3396000,150000,3408000,0
142000,3408000,150000,3439998,0
142000,3439998,150000,3440000,0
142000,3440000,150000,3506000,0
142000,3506000,150000,3512000,0
142000,3512000,150000,3519998,0
142000,3519998,150000,3520000,0
142000,3520000,150000,3545840,0
142000,3545840,150000,3588000,0
142000,3588000,150000,3599998,0
142000,3599998,150000,3600000,0
142000,3600000,150000,3638160,0
142000,3638160,150000,3645998,0
142000,3645998,150000,3646000,0
142000,3646000,150000,3674000,0
142000,3674000,150000,3679998,0
142000,3679998,150000,3680000,0
142000,3680000,150000,3759998,0
142000,3759998,150000,3760000,0
142000,3760000,150000,3839998,0
142000,3839998,150000,3840000,0
142000,3840000,150000,3919998,0
142000,3919998,150000,3920000,0
142000,3920000,150000,3961998,0
142000,3961998,150000,3962000,0
142000,3962000,150000,3990000,0
142000,3990000,150000,3999998,0
142000,3999998,150000,4000000,0
142000,4000000,150000,4079998,0
142000,4079998,150000,4080000,0
142000,4080000,150000,4084000,0
142000,4084000,150000,4096000,0
142000,4096000,150000,4136000,0
142000,4136000,150000,4159998,0
142000,4159998,150000,4160000,0
142000,4160000,150000,4234000,0
142000,4234000,150000,4239998,0
142000,4239998,150000,4240000,0
142000,4240000,150000,4256000,0
142000,4256000,150000,4269040,0
142000,4269040,150000,4319998,0
142000,4319998,150000,4320000,0
142000,4320000,150000,4399998,0
142000,4399998,150000,4400000,0
142000,4400000,150000,4476000,0
142000,4476000,150000,4479998,0
142000,4479998,150000,4480000,0
142000,4480000,150000,4496000,0
142000,4496000,150000,4500000,0
142000,4500000,150000,4508000,0
142000,4508000,150000,4522000,0
142000,4522000,150000,4560000,0
142000,4560000,150000,4639998,0
142000,4639998,150000,4640000,0
142000,4640000,150000,4719998,0
142000,4719998,150000,4720000,0
142000,4720000,150000,4794000,0
142000,4794000,150000,4798000,0
142000,4798000,150000,4798240,0
142000,4798240,150000,4800000,0
142000,4800000,150000,4812000,0
142000,4812000,150000,4818000,0
142000,4818000,150000,4828000,0
142000,4828000,150000,4836000,0
142000,4836000,150000,4879998,0
142000,4879998,150000,4880000,0
142000,4880000,150000,4883998,0
142000,4883998,150000,4884000,0
142000,4884000,150000,4886160,0
142000,4886160,150000,4891998,0
142000,4891998,150000,4892000,0
142000,4892000,150000,4894000,0
142000,4894000,150000,4898000,0
142000,4898000,150000,4900000,0
142000,4900000,150000,4902000,0
142000,4902000,150000,4959998,0
142000,4959998,150000,4960000,0
142000,4960000,150000,4996000,0
142000,4996000,150000,5039998,0
142000,5039998,150000,5040000,0
142000,5040000,150000,5097998,0
142000,5097998,150000,5098000,0
142000,5098000,150000,5119998,0
142000,5119998,150000,5120000,0
142000,5120000,150000,5160000,0
142000,5160000,150000,5165998,0
142000,5165998,150000,5166000,0
142000,5166000,150000,5184000,0
142000,5184000,150000,5190000,0
142000,5190000,150000,5191840,0
142000,5191840,150000,5194000,0
142000,5194000,150000,5200000,0
142000,5200000,150000,5218000,0
142000,5218000,150000,5228000,0
142000,5228000,150000,5280000,0
142000,5280000,150000,5346000,0
142000,5346000,150000,5360000,0
142000,5360000,150000,5440000,1
142000,5440000,150000,5492000,1
142000,5492000,150000,5494000,1
142000,5494000,150000,5498000,1
142000,5498000,150000,5520000,1
142000,5520000,150000,5600000,1
142000,5600000,150000,5680000,1
142000,5680000,150000,5760000,1
142000,5760000,150000,5820000,1
142000,5820000,150000,5822000,1
142000,5822000,150000,5826000,1
142000,5826000,150000,5840000,1
142000,5840000,150000,5919998,1
142000,5919998,150000,5920000,1
142000,5920000,150000,5942000,1
142000,5942000,150000,5987998,1
142000,5987998,150000,5988000,1
142000,5988000,150000,5994000,1
142000,5994000,150000,5999998,1
142000,5999998,150000,6010000,1
142000,6010000,150000,6012000,1
142000,6012000,150000,6016000,1
142000,6016000,150000,6018000,0
142000,6018000,150000,6038000,0
142000,6038000,150000,6046000,0
142000,6046000,150000,6058000,0
142000,6058000,150000,6060000,0
142000,6060000,150000,6084000,0
142000,6084000,150000,6096000,0
142000,6096000,150000,6100000,0
142000,6100000,150000,6116000,0
142000,6116000,150000,6138000,0
142000,6138000,150000,6159998,0
142000,6159998,150000,6184000,0
142000,6184000,150000,6233998,0
142000,6233998,150000,6234000,0
142000,6234000,150000,6234160,0
142000,6234160,150000,6237998,0
142000,6237998,150000,6238000,0
142000,6238000,150000,6239400,0
150000,0,162000,1800,0
150000,1800,162000,2000,0
150000,2000,162000,100000,2
150000,100000,162000,112000,2
150000,112000,162000,144000,2
150000,144000,162000,154000,2
150000,154000,162000,161800,2
150000,161800,162000,162160,2
150000,162160,162000,166000,2
150000,166000,162000,191800,2
150000,191800,162000,218000,2
150000,218000,162000,239998,2
150000,239998,162000,399998,2
150000,399998,162000,480000,2
150000,480000,162000,559998,2
150000,559998,162000,560000,2
150000,560000,162000,640000,2
150000,640000,162000,1360000,2
150000,1360000,162000,1440000,2
150000,1440000,162000,1520000,2
150000,1520000,162000,1760000,2
150000,1760000,162000,1761800,2
150000,1761800,162000,1840000,2
150000,1840000,162000,1920000,2
150000,1920000,162000,2000000,2
150000,2000000,162000,2079999,2
150000,2079999,162000,2080000,2
150000,2080000,162000,2160000,2
150000,2160000,162000,2239998,2
150000,2239998,162000,2240000,2
150000,2240000,162000,2249998,2
150000,2249998,162000,2250000,2
150000,2250000,162000,2256000,2
150000,2256000,162000,2276000,2
150000,2276000,162000,2294000,2
150000,2294000,162000,2320000,2
150000,2320000,162000,2400000,2
150000,2400000,162000,2501800,2
150000,2501800,162000,2547840,2
150000,2547840,162000,2559998,2
150000,2559998,162000,2562000,2
150000,2562000,162000,2566000,2
150000,2566000,162000,2639998,2
150000,2639998,162000,2640000,2
150000,2640000,162000,2719998,2
150000,2719998,162000,2720000,2
150000,2720000,162000,2761998,2
150000,2761998,162000,2762000,2
150000,2762000,162000,2763998,2
150000,2763998,162000,2764000,2
150000,2764000,162000,2772000,2
150000,2772000,162000,2799998,2
150000,2799998,162000,2800000,2
150000,2800000,162000,2860000,2
150000,2860000,162000,2864000,2
150000,2864000,162000,2867600,2
150000,2867600,162000,2879998,2
150000,2879998,162000,2880000,2
150000,2880000,162000,2892840,2
150000,2892840,162000,2896000,0
150000,2896000,162000,2908000,0
150000,2908000,162000,2943998,0
150000,2943998,162000,2944000,2
150000,2944000,162000,2956000,2
150000,2956000,162000,2959998,2
150000,2959998,162000,3039998,2
150000,3039998,162000,3040000,2
150000,3040000,162000,3119998,2
150000,3119998,162000,3120000,2
150000,3120000,162000,3146000,2
150000,3146000,162000,3154000,2
150000,3154000,162000,3199998,2
150000,3199998,162000,3200000,2
150000,3200000,162000,3253998,2
150000,3253998,162000,3254000,2
150000,3254000,162000,3260000,2
150000,3260000,162000,3264000,2
150000,3264000,162000,3266000,2
150000,3266000,162000,3268000,2
150000,3268000,162000,3276000,0
150000,3276000,162000,3279998,0
150000,3279998,162000,3280000,0
150000,3280000,162000,3286000,0
150000,3286000,162000,3332000,0
150000,3332000,162000,3340000,0
150000,3340000,162000,3359998,0
150000,3359998,162000,3396000,0
150000,3396000,162000,3408000,0
150000,3408000,162000,3439998,0
150000,3439998,162000,3440000,0
150000,3440000,162000,3506000,0
150000,3506000,162000,3512000,0
150000,3512000,162000,3519998,0
150000,3519998,162000,3520000,0
150000,3520000,162000,3545840,0
150000,3545840,162000,3588000,0
150000,3588000,162000,3599998,0
150000,3599998,162000,3600000,0
150000,3600000,162000,3638160,0
150000,3638160,162000,3645998,0
150000,3645998,162000,3646000,0
150000,3646000,162000,3674000,0
150000,3674000,162000,3679998,0
150000,3679998,162000,3680000,0
150000,3680000,162000,3759998,0
150000,3759998,162000,3760000,0
150000,3760000,162000,3839998,0
150000,3839998,162000,3840000,0
150000,3840000,162000,3919998,0
150000,3919998,162000,3920000,0
150000,3920000,162000,3961998,0
150000,3961998,162000,3962000,0
150000,3962000,162000,3990000,0
150000,3990000,162000,3999998,0
150000,3999998,162000,4000000,0
150000,4000000,162000,4079998,0
150000,4079998,162000,4080000,0
150000,4080000,162000,4084000,0
150000,4084000,162000,4096000,0
150000,4096000,162000,4136000,0
150000,4136000,162000,4159998,0
150000,4159998,162000,4160000,0
150000,4160000,162000,4234000,0
150000,4234000,162000,4239998,0
150000,4239998,162000,4240000,0
150000,4240000,162000,4256000,0
150000,4256000,162000,4269040,0
150000,4269040,162000,4319998,0
150000,4319998,162000,4320000,0
150000,4320000,162000,4399998,0
150000,4399998,162000,4400000,0
150000,4400000,162000,4476000,0
150000,4476000,162000,4479998,0
150000,4479998,162000,4480000,0
150000,4480000,162000,4496000,0
150000,4496000,162000,4500000,0
